name,value,timeunit,lastValue,rank,dist,diff
geops,0,593,0,36,0,0
ghostfaceuk,0,593,0,37,0,0
templar,0,593,0,38,0,0
samuray,0,593,0,39,0,0
seatrips,0,593,0,40,0,0
arc,0,593,0,41,0,0
devasive,0,593,0,42,0,0
hagie,0,593,0,43,0,0
emotive_ark,0,593,0,44,0,0
arky,0,593,0,45,0,0
sockpuppet,0,593,0,46,0,0
isabella,0,593,0,47,0,0
pool.arkno.de,0,593,0,48,0,0
coolbeans,0,593,0,49,0,0
bcboilermaker,0,593,0,50,0,0
doom,0,594,0,0,0,0
litcoincollector,0,594,0,1,0,0
nothinghere,0,594,0,2,0,0
dandelion,0,594,0,3,0,0
hoop,0,594,0,4,0,0
mody1996,0,594,0,5,0,0
bluedude,0,594,0,6,0,0
elegato,0,594,0,7,0,0
soliury,0,594,0,8,0,0
noah,0,594,0,9,0,0
mainarknet,0,594,0,10,0,0
4miners.net,0,594,0,11,0,0
samuray,0,594,0,12,0,0
coolbeans,0,594,0,13,0,0
diplo,0,594,0,14,0,0
vipertkd,0,594,0,15,0,0
kiashaan,0,594,0,16,0,0
lidware01,0,594,0,17,0,0
wes,0,594,0,18,0,0
ares,0,594,0,19,0,0
doweig,0,594,0,20,0,0
localhost,0,594,0,21,0,0
digitron,0,594,0,22,0,0
dafty,0,594,0,23,0,0
ghostfaceuk,0,594,0,24,0,0
jamiec79,0,594,0,25,0,0
monsterbit,0,594,0,26,0,0
toad,0,594,0,27,0,0
bangomatic,0,594,0,28,0,0
pitbull,0,594,0,29,0,0
arktipbot,0,594,0,30,0,0
devasive,0,594,0,31,0,0
arky,0,594,0,32,0,0
slasheks,0,594,0,33,0,0
cannabanana,0,594,0,34,0,0
someonesomeone,0,594,0,35,0,0
chiiky_2,0,594,0,36,0,0
triumvirate,0,594,0,37,0,0
thricepi,0,594,0,38,0,0
ondin,0,594,0,39,0,0
tintumon,0,594,0,40,0,0
nuevax,0,594,0,41,0,0
bcboilermaker,0,594,0,42,0,0
sidzero,0,594,0,43,0,0
goldeneye,0,594,0,44,0,0
vega,0,594,0,45,0,0
sockpuppet,0,594,0,46,0,0
arkpool,0,594,0,47,0,0
pool.arkno.de,0,594,0,48,0,0
videodrome,0,594,0,49,0,0
dafricash,0,594,0,50,0,0
slasheks,0,595,0,0,0,0
bangomatic,0,595,0,1,0,0
hagie,0,595,0,2,0,0
geops,0,595,0,3,0,0
bluedude,0,595,0,4,0,0
vipertkd,0,595,0,5,0,0
arktipbot,0,595,0,6,0,0
kiashaan,0,595,0,7,0,0
someonesomeone,0,595,0,8,0,0
thricepi,0,595,0,9,0,0
digitron,0,595,0,10,0,0
diplo,0,595,0,11,0,0
nothinghere,0,595,0,12,0,0
doweig,0,595,0,13,0,0
arkeology,0,595,0,14,0,0
dafty,0,595,0,15,0,0
templar,0,595,0,16,0,0
4miners.net,0,595,0,17,0,0
toad,0,595,0,18,0,0
devasive,0,595,0,19,0,0
bcboilermaker,0,595,0,20,0,0
sonobit,0,595,0,21,0,0
tintumon,0,595,0,22,0,0
sidzero,0,595,0,23,0,0
arc,0,595,0,24,0,0
chiiky,0,595,0,25,0,0
corsaro,0,595,0,26,0,0
wes,0,595,0,27,0,0
doom,0,595,0,28,0,0
dandelion,0,595,0,29,0,0
arkfuturesmartnode,0,595,0,30,0,0
litcoincollector,0,595,0,31,0,0
vega,0,595,0,32,0,0
samuray,0,595,0,33,0,0
lidware01,0,595,0,34,0,0
coolbeans,0,595,0,35,0,0
arkimedes,0,595,0,36,0,0
monsterbit,0,595,0,37,0,0
dafricash,0,595,0,38,0,0
triumvirate,0,595,0,39,0,0
bioly,0,595,0,40,0,0
eli,0,595,0,41,0,0
emotive_ark,0,595,0,42,0,0
soliury,0,595,0,43,0,0
ondin,0,595,0,44,0,0
hoop,0,595,0,45,0,0
nuevax,0,595,0,46,0,0
localhost,0,595,0,47,0,0
arky,0,595,0,48,0,0
chiiky_2,0,595,0,49,0,0
sockpuppet,0,595,0,50,0,0
arkeology,0,596,0,0,0,0
digitron,0,596,0,1,0,0
pool.arkno.de,0,596,0,2,0,0
tintumon,0,596,0,3,0,0
nuevax,0,596,0,4,0,0
arkfuturesmartnode,0,596,0,5,0,0
dafricash,0,596,0,6,0,0
bluedude,0,596,0,7,0,0
sockpuppet,0,596,0,8,0,0
seatrips,0,596,0,9,0,0
vipertkd,0,596,0,10,0,0
soliury,0,596,0,11,0,0
ghostfaceuk,0,596,0,12,0,0
chiiky_2,0,596,0,13,0,0
eli,0,596,0,14,0,0
ares,0,596,0,15,0,0
gr33ndrag0n,0,596,0,16,0,0
doom,0,596,0,17,0,0
dandelion,0,596,0,18,0,0
nothinghere,0,596,0,19,0,0
arc,0,596,0,20,0,0
lidware01,0,596,0,21,0,0
mody1996,0,596,0,22,0,0
triumvirate,0,596,0,23,0,0
arkpool,0,596,0,24,0,0
monsterbit,0,596,0,25,0,0
isabella,0,596,0,26,0,0
slasheks,0,596,0,27,0,0
sidzero,0,596,0,28,0,0
devasive,0,596,0,29,0,0
cannabanana,0,596,0,30,0,0
goldeneye,0,596,0,31,0,0
hagie,0,596,0,32,0,0
sonobit,0,596,0,33,0,0
bangomatic,0,596,0,34,0,0
xujian,0,596,0,35,0,0
chiiky,0,596,0,36,0,0
diplo,0,596,0,37,0,0
hoop,0,596,0,38,0,0
ondin,0,596,0,39,0,0
arky,0,596,0,40,0,0
bcboilermaker,0,596,0,41,0,0
someonesomeone,0,596,0,42,0,0
localhost,0,596,0,43,0,0
videodrome,0,596,0,44,0,0
toad,0,596,0,45,0,0
atreides_wannabe,0,596,0,46,0,0
elegato,0,596,0,47,0,0
coolbeans,0,596,0,48,0,0
wes,0,596,0,49,0,0
samuray,0,596,0,50,0,0
emotive_ark,0,597,0,0,0,0
devasive,0,597,0,1,0,0
arkpool,0,597,0,2,0,0
wes,0,597,0,3,0,0
vega,0,597,0,4,0,0
sidzero,0,597,0,5,0,0
arkeology,0,597,0,6,0,0
geops,0,597,0,7,0,0
cannabanana,0,597,0,8,0,0
mody1996,0,597,0,9,0,0
chiiky,0,597,0,10,0,0
localhost,0,597,0,11,0,0
seatrips,0,597,0,12,0,0
isabella,0,597,0,13,0,0
hoop,0,597,0,14,0,0
jamiec79,0,597,0,15,0,0
kiashaan,0,597,0,16,0,0
diplo,0,597,0,17,0,0
bluedude,0,597,0,18,0,0
dafricash,0,597,0,19,0,0
bcboilermaker,0,597,0,20,0,0
monsterbit,0,597,0,21,0,0
vipertkd,0,597,0,22,0,0
videodrome,0,597,0,23,0,0
pitbull,0,597,0,24,0,0
lidware01,0,597,0,25,0,0
ondin,0,597,0,26,0,0
bangomatic,0,597,0,27,0,0
sonobit,0,597,0,28,0,0
digitron,0,597,0,29,0,0
templar,0,597,0,30,0,0
doweig,0,597,0,31,0,0
soliury,0,597,0,32,0,0
ares,0,597,0,33,0,0
arkimedes,0,597,0,34,0,0
mainarknet,0,597,0,35,0,0
triumvirate,0,597,0,36,0,0
coolbeans,0,597,0,37,0,0
gr33ndrag0n,0,597,0,38,0,0
hagie,0,597,0,39,0,0
eli,0,597,0,40,0,0
sockpuppet,0,597,0,41,0,0
4miners.net,0,597,0,42,0,0
atreides_wannabe,0,597,0,43,0,0
thricepi,0,597,0,44,0,0
samuray,0,597,0,45,0,0
arc,0,597,0,46,0,0
nothinghere,0,597,0,47,0,0
rasputin,0,597,0,48,0,0
dafty,0,597,0,49,0,0
noah,0,597,0,50,0,0
monsterbit,0,598,0,0,0,0
ares,0,598,0,1,0,0
hoop,0,598,0,2,0,0
cannabanana,0,598,0,3,0,0
coolbeans,0,598,0,4,0,0
vega,0,598,0,5,0,0
chiiky,0,598,0,6,0,0
geops,0,598,0,7,0,0
arky,0,598,0,8,0,0
xujian,0,598,0,9,0,0
thricepi,0,598,0,10,0,0
emotive_ark,0,598,0,11,0,0
sonobit,0,598,0,12,0,0
arktipbot,0,598,0,13,0,0
videodrome,0,598,0,14,0,0
corsaro,0,598,0,15,0,0
bcboilermaker,0,598,0,16,0,0
ondin,0,598,0,17,0,0
mainarknet,0,598,0,18,0,0
nuevax,0,598,0,19,0,0
jamiec79,0,598,0,20,0,0
litcoincollector,0,598,0,21,0,0
tintumon,0,598,0,22,0,0
diplo,0,598,0,23,0,0
rasputin,0,598,0,24,0,0
nothinghere,0,598,0,25,0,0
gr33ndrag0n,0,598,0,26,0,0
devasive,0,598,0,27,0,0
atreides_wannabe,0,598,0,28,0,0
soliury,0,598,0,29,0,0
arkpool,0,598,0,30,0,0
chiiky_2,0,598,0,31,0,0
bluedude,0,598,0,32,0,0
noah,0,598,0,33,0,0
sockpuppet,0,598,0,34,0,0
digitron,0,598,0,35,0,0
localhost,0,598,0,36,0,0
arc,0,598,0,37,0,0
elegato,0,598,0,38,0,0
doom,0,598,0,39,0,0
4miners.net,0,598,0,40,0,0
arkfuturesmartnode,0,598,0,41,0,0
sidzero,0,598,0,42,0,0
goldeneye,0,598,0,43,0,0
arkeology,0,598,0,44,0,0
templar,0,598,0,45,0,0
vipertkd,0,598,0,46,0,0
seatrips,0,598,0,47,0,0
dafty,0,598,0,48,0,0
bioly,0,598,0,49,0,0
kiashaan,0,598,0,50,0,0
devasive,0,599,0,0,0,0
isabella,0,599,0,1,0,0
slasheks,0,599,0,2,0,0
vipertkd,0,599,0,3,0,0
jamiec79,0,599,0,4,0,0
elegato,0,599,0,5,0,0
ares,0,599,0,6,0,0
mainarknet,0,599,0,7,0,0
xujian,0,599,0,8,0,0
templar,0,599,0,9,0,0
lidware01,0,599,0,10,0,0
mody1996,0,599,0,11,0,0
atreides_wannabe,0,599,0,12,0,0
arkimedes,0,599,0,13,0,0
ondin,0,599,0,14,0,0
ghostfaceuk,0,599,0,15,0,0
monsterbit,0,599,0,16,0,0
nuevax,0,599,0,17,0,0
coolbeans,0,599,0,18,0,0
doom,0,599,0,19,0,0
arkeology,0,599,0,20,0,0
sonobit,0,599,0,21,0,0
wes,0,599,0,22,0,0
hagie,0,599,0,23,0,0
geops,0,599,0,24,0,0
eli,0,599,0,25,0,0
bioly,0,599,0,26,0,0
localhost,0,599,0,27,0,0
diplo,0,599,0,28,0,0
thricepi,0,599,0,29,0,0
dafty,0,599,0,30,0,0
nothinghere,0,599,0,31,0,0
kiashaan,0,599,0,32,0,0
digitron,0,599,0,33,0,0
gr33ndrag0n,0,599,0,34,0,0
corsaro,0,599,0,35,0,0
sockpuppet,0,599,0,36,0,0
triumvirate,0,599,0,37,0,0
bcboilermaker,0,599,0,38,0,0
arc,0,599,0,39,0,0
bluedude,0,599,0,40,0,0
someonesomeone,0,599,0,41,0,0
tintumon,0,599,0,42,0,0
chiiky_2,0,599,0,43,0,0
arkfuturesmartnode,0,599,0,44,0,0
videodrome,0,599,0,45,0,0
arkpool,0,599,0,46,0,0
cannabanana,0,599,0,47,0,0
pitbull,0,599,0,48,0,0
dafricash,0,599,0,49,0,0
pool.arkno.de,0,599,0,50,0,0
slasheks,0,600,0,0,0,0
isabella,0,600,0,1,0,0
cannabanana,0,600,0,2,0,0
sockpuppet,0,600,0,3,0,0
chiiky_2,0,600,0,4,0,0
hagie,0,600,0,5,0,0
gr33ndrag0n,0,600,0,6,0,0
sidzero,0,600,0,7,0,0
lidware01,0,600,0,8,0,0
arkfuturesmartnode,0,600,0,9,0,0
geops,0,600,0,10,0,0
nothinghere,0,600,0,11,0,0
monsterbit,0,600,0,12,0,0
mody1996,0,600,0,13,0,0
ares,0,600,0,14,0,0
digitron,0,600,0,15,0,0
sonobit,0,600,0,16,0,0
arky,0,600,0,17,0,0
bioly,0,600,0,18,0,0
bluedude,0,600,0,19,0,0
tintumon,0,600,0,20,0,0
dafty,0,600,0,21,0,0
pitbull,0,600,0,22,0,0
toad,0,600,0,23,0,0
elegato,0,600,0,24,0,0
4miners.net,0,600,0,25,0,0
litcoincollector,0,600,0,26,0,0
arkeology,0,600,0,27,0,0
corsaro,0,600,0,28,0,0
videodrome,0,600,0,29,0,0
goldeneye,0,600,0,30,0,0
rasputin,0,600,0,31,0,0
noah,0,600,0,32,0,0
atreides_wannabe,0,600,0,33,0,0
nuevax,0,600,0,34,0,0
chiiky,0,600,0,35,0,0
bcboilermaker,0,600,0,36,0,0
doom,0,600,0,37,0,0
arkpool,0,600,0,38,0,0
emotive_ark,0,600,0,39,0,0
ondin,0,600,0,40,0,0
bangomatic,0,600,0,41,0,0
seatrips,0,600,0,42,0,0
localhost,0,600,0,43,0,0
arktipbot,0,600,0,44,0,0
ghostfaceuk,0,600,0,45,0,0
thricepi,0,600,0,46,0,0
devasive,0,600,0,47,0,0
xujian,0,600,0,48,0,0
jamiec79,0,600,0,49,0,0
vega,0,600,0,50,0,0
bioly,0,601,0,0,0,0
eli,0,601,0,1,0,0
goldeneye,0,601,0,2,0,0
samuray,0,601,0,3,0,0
jamiec79,0,601,0,4,0,0
noah,0,601,0,5,0,0
wes,0,601,0,6,0,0
corsaro,0,601,0,7,0,0
litcoincollector,0,601,0,8,0,0
arkfuturesmartnode,0,601,0,9,0,0
arkeology,0,601,0,10,0,0
soliury,0,601,0,11,0,0
gr33ndrag0n,0,601,0,12,0,0
ares,0,601,0,13,0,0
bcboilermaker,0,601,0,14,0,0
rasputin,0,601,0,15,0,0
chiiky,0,601,0,16,0,0
diplo,0,601,0,17,0,0
xujian,0,601,0,18,0,0
bluedude,0,601,0,19,0,0
arkimedes,0,601,0,20,0,0
triumvirate,0,601,0,21,0,0
vega,0,601,0,22,0,0
toad,0,601,0,23,0,0
mainarknet,0,601,0,24,0,0
cannabanana,0,601,0,25,0,0
monsterbit,0,601,0,26,0,0
elegato,0,601,0,27,0,0
coolbeans,0,601,0,28,0,0
dafricash,0,601,0,29,0,0
ondin,0,601,0,30,0,0
bangomatic,0,601,0,31,0,0
mody1996,0,601,0,32,0,0
arktipbot,0,601,0,33,0,0
arkpool,0,601,0,34,0,0
tintumon,0,601,0,35,0,0
sonobit,0,601,0,36,0,0
sockpuppet,0,601,0,37,0,0
devasive,0,601,0,38,0,0
seatrips,0,601,0,39,0,0
dafty,0,601,0,40,0,0
arc,0,601,0,41,0,0
hagie,0,601,0,42,0,0
emotive_ark,0,601,0,43,0,0
atreides_wannabe,0,601,0,44,0,0
lidware01,0,601,0,45,0,0
someonesomeone,0,601,0,46,0,0
4miners.net,0,601,0,47,0,0
arky,0,601,0,48,0,0
vipertkd,0,601,0,49,0,0
kiashaan,0,601,0,50,0,0
sockpuppet,0,602,0,0,0,0
arkfuturesmartnode,0,602,0,1,0,0
xujian,0,602,0,2,0,0
triumvirate,0,602,0,3,0,0
templar,0,602,0,4,0,0
bcboilermaker,0,602,0,5,0,0
wes,0,602,0,6,0,0
ondin,0,602,0,7,0,0
arc,0,602,0,8,0,0
mody1996,0,602,0,9,0,0
gr33ndrag0n,0,602,0,10,0,0
monsterbit,0,602,0,11,0,0
atreides_wannabe,0,602,0,12,0,0
thricepi,0,602,0,13,0,0
seatrips,0,602,0,14,0,0
chiiky,0,602,0,15,0,0
hagie,0,602,0,16,0,0
toad,0,602,0,17,0,0
ares,0,602,0,18,0,0
isabella,0,602,0,19,0,0
bioly,0,602,0,20,0,0
bangomatic,0,602,0,21,0,0
goldeneye,0,602,0,22,0,0
jamiec79,0,602,0,23,0,0
4miners.net,0,602,0,24,0,0
arkimedes,0,602,0,25,0,0
someonesomeone,0,602,0,26,0,0
corsaro,0,602,0,27,0,0
vega,0,602,0,28,0,0
sonobit,0,602,0,29,0,0
nothinghere,0,602,0,30,0,0
devasive,0,602,0,31,0,0
diplo,0,602,0,32,0,0
vipertkd,0,602,0,33,0,0
kiashaan,0,602,0,34,0,0
emotive_ark,0,602,0,35,0,0
arkpool,0,602,0,36,0,0
samuray,0,602,0,37,0,0
soliury,0,602,0,38,0,0
litcoincollector,0,602,0,39,0,0
pool.arkno.de,0,602,0,40,0,0
doom,0,602,0,41,0,0
chiiky_2,0,602,0,42,0,0
localhost,0,602,0,43,0,0
digitron,0,602,0,44,0,0
ghostfaceuk,0,602,0,45,0,0
nuevax,0,602,0,46,0,0
arky,0,602,0,47,0,0
arktipbot,0,602,0,48,0,0
arkeology,0,602,0,49,0,0
mainarknet,0,602,0,50,0,0
ghostfaceuk,0,603,0,0,0,0
diplo,0,603,0,1,0,0
bangomatic,0,603,0,2,0,0
samuray,0,603,0,3,0,0
noah,0,603,0,4,0,0
jamiec79,0,603,0,5,0,0
chiiky_2,0,603,0,6,0,0
digitron,0,603,0,7,0,0
videodrome,0,603,0,8,0,0
arkeology,0,603,0,9,0,0
someonesomeone,0,603,0,10,0,0
triumvirate,0,603,0,11,0,0
sonobit,0,603,0,12,0,0
rasputin,0,603,0,13,0,0
pitbull,0,603,0,14,0,0
geops,0,603,0,15,0,0
slasheks,0,603,0,16,0,0
chiiky,0,603,0,17,0,0
sockpuppet,0,603,0,18,0,0
dandelion,0,603,0,19,0,0
hagie,0,603,0,20,0,0
arkpool,0,603,0,21,0,0
nothinghere,0,603,0,22,0,0
atreides_wannabe,0,603,0,23,0,0
arkfuturesmartnode,0,603,0,24,0,0
dafty,0,603,0,25,0,0
toad,0,603,0,26,0,0
bioly,0,603,0,27,0,0
corsaro,0,603,0,28,0,0
vipertkd,0,603,0,29,0,0
localhost,0,603,0,30,0,0
hoop,0,603,0,31,0,0
devasive,0,603,0,32,0,0
isabella,0,603,0,33,0,0
doom,0,603,0,34,0,0
dafricash,0,603,0,35,0,0
gr33ndrag0n,0,603,0,36,0,0
coolbeans,0,603,0,37,0,0
arc,0,603,0,38,0,0
eli,0,603,0,39,0,0
sidzero,0,603,0,40,0,0
templar,0,603,0,41,0,0
mody1996,0,603,0,42,0,0
seatrips,0,603,0,43,0,0
monsterbit,0,603,0,44,0,0
cannabanana,0,603,0,45,0,0
ondin,0,603,0,46,0,0
nuevax,0,603,0,47,0,0
bcboilermaker,0,603,0,48,0,0
4miners.net,0,603,0,49,0,0
arky,0,603,0,50,0,0
arc,0,604,0,0,0,0
slasheks,0,604,0,1,0,0
wes,0,604,0,2,0,0
bangomatic,0,604,0,3,0,0
geops,0,604,0,4,0,0
seatrips,0,604,0,5,0,0
isabella,0,604,0,6,0,0
ghostfaceuk,0,604,0,7,0,0
someonesomeone,0,604,0,8,0,0
arkimedes,0,604,0,9,0,0
dafty,0,604,0,10,0,0
chiiky_2,0,604,0,11,0,0
videodrome,0,604,0,12,0,0
tintumon,0,604,0,13,0,0
soliury,0,604,0,14,0,0
kiashaan,0,604,0,15,0,0
toad,0,604,0,16,0,0
arkpool,0,604,0,17,0,0
vega,0,604,0,18,0,0
gr33ndrag0n,0,604,0,19,0,0
litcoincollector,0,604,0,20,0,0
coolbeans,0,604,0,21,0,0
noah,0,604,0,22,0,0
bluedude,0,604,0,23,0,0
rasputin,0,604,0,24,0,0
vipertkd,0,604,0,25,0,0
4miners.net,0,604,0,26,0,0
mainarknet,0,604,0,27,0,0
samuray,0,604,0,28,0,0
templar,0,604,0,29,0,0
digitron,0,604,0,30,0,0
sockpuppet,0,604,0,31,0,0
corsaro,0,604,0,32,0,0
arkfuturesmartnode,0,604,0,33,0,0
goldeneye,0,604,0,34,0,0
cannabanana,0,604,0,35,0,0
pool.arkno.de,0,604,0,36,0,0
nuevax,0,604,0,37,0,0
monsterbit,0,604,0,38,0,0
doom,0,604,0,39,0,0
chiiky,0,604,0,40,0,0
mody1996,0,604,0,41,0,0
arktipbot,0,604,0,42,0,0
bioly,0,604,0,43,0,0
ondin,0,604,0,44,0,0
localhost,0,604,0,45,0,0
arky,0,604,0,46,0,0
bcboilermaker,0,604,0,47,0,0
pitbull,0,604,0,48,0,0
elegato,0,604,0,49,0,0
sidzero,0,604,0,50,0,0
bluedude,0,605,0,0,0,0
arkimedes,0,605,0,1,0,0
ares,0,605,0,2,0,0
templar,0,605,0,3,0,0
arkpool,0,605,0,4,0,0
coolbeans,0,605,0,5,0,0
dafricash,0,605,0,6,0,0
emotive_ark,0,605,0,7,0,0
arky,0,605,0,8,0,0
isabella,0,605,0,9,0,0
videodrome,0,605,0,10,0,0
elegato,0,605,0,11,0,0
diplo,0,605,0,12,0,0
ondin,0,605,0,13,0,0
sidzero,0,605,0,14,0,0
chiiky_2,0,605,0,15,0,0
pitbull,0,605,0,16,0,0
vega,0,605,0,17,0,0
gr33ndrag0n,0,605,0,18,0,0
cannabanana,0,605,0,19,0,0
mody1996,0,605,0,20,0,0
chiiky,0,605,0,21,0,0
geops,0,605,0,22,0,0
atreides_wannabe,0,605,0,23,0,0
digitron,0,605,0,24,0,0
sonobit,0,605,0,25,0,0
corsaro,0,605,0,26,0,0
vipertkd,0,605,0,27,0,0
localhost,0,605,0,28,0,0
seatrips,0,605,0,29,0,0
xujian,0,605,0,30,0,0
bcboilermaker,0,605,0,31,0,0
dafty,0,605,0,32,0,0
eli,0,605,0,33,0,0
nuevax,0,605,0,34,0,0
hoop,0,605,0,35,0,0
arc,0,605,0,36,0,0
lidware01,0,605,0,37,0,0
hagie,0,605,0,38,0,0
wes,0,605,0,39,0,0
someonesomeone,0,605,0,40,0,0
sockpuppet,0,605,0,41,0,0
kiashaan,0,605,0,42,0,0
arkfuturesmartnode,0,605,0,43,0,0
toad,0,605,0,44,0,0
samuray,0,605,0,45,0,0
arkeology,0,605,0,46,0,0
goldeneye,0,605,0,47,0,0
bangomatic,0,605,0,48,0,0
dandelion,0,605,0,49,0,0
litcoincollector,0,605,0,50,0,0
xujian,0,606,0,0,0,0
4miners.net,0,606,0,1,0,0
bluedude,0,606,0,2,0,0
bioly,0,606,0,3,0,0
chiiky,0,606,0,4,0,0
vega,0,606,0,5,0,0
geops,0,606,0,6,0,0
wes,0,606,0,7,0,0
jamiec79,0,606,0,8,0,0
isabella,0,606,0,9,0,0
hagie,0,606,0,10,0,0
coolbeans,0,606,0,11,0,0
chiiky_2,0,606,0,12,0,0
digitron,0,606,0,13,0,0
bcboilermaker,0,606,0,14,0,0
dandelion,0,606,0,15,0,0
diplo,0,606,0,16,0,0
dafricash,0,606,0,17,0,0
doweig,0,606,0,18,0,0
nothinghere,0,606,0,19,0,0
videodrome,0,606,0,20,0,0
lidware01,0,606,0,21,0,0
emotive_ark,0,606,0,22,0,0
doom,0,606,0,23,0,0
hoop,0,606,0,24,0,0
atreides_wannabe,0,606,0,25,0,0
arkeology,0,606,0,26,0,0
sockpuppet,0,606,0,27,0,0
someonesomeone,0,606,0,28,0,0
pitbull,0,606,0,29,0,0
gr33ndrag0n,0,606,0,30,0,0
ondin,0,606,0,31,0,0
arkpool,0,606,0,32,0,0
tintumon,0,606,0,33,0,0
localhost,0,606,0,34,0,0
soliury,0,606,0,35,0,0
arkfuturesmartnode,0,606,0,36,0,0
arky,0,606,0,37,0,0
cannabanana,0,606,0,38,0,0
nuevax,0,606,0,39,0,0
sidzero,0,606,0,40,0,0
samuray,0,606,0,41,0,0
eli,0,606,0,42,0,0
elegato,0,606,0,43,0,0
thricepi,0,606,0,44,0,0
arc,0,606,0,45,0,0
sonobit,0,606,0,46,0,0
rasputin,0,606,0,47,0,0
triumvirate,0,606,0,48,0,0
bangomatic,0,606,0,49,0,0
arktipbot,0,606,0,50,0,0
arkpool,0,607,0,0,0,0
coolbeans,0,607,0,1,0,0
bcboilermaker,0,607,0,2,0,0
arktipbot,0,607,0,3,0,0
dafty,0,607,0,4,0,0
xujian,0,607,0,5,0,0
nothinghere,0,607,0,6,0,0
dandelion,0,607,0,7,0,0
sonobit,0,607,0,8,0,0
sockpuppet,0,607,0,9,0,0
bluedude,0,607,0,10,0,0
hoop,0,607,0,11,0,0
localhost,0,607,0,12,0,0
someonesomeone,0,607,0,13,0,0
atreides_wannabe,0,607,0,14,0,0
bangomatic,0,607,0,15,0,0
rasputin,0,607,0,16,0,0
eli,0,607,0,17,0,0
seatrips,0,607,0,18,0,0
tintumon,0,607,0,19,0,0
corsaro,0,607,0,20,0,0
doweig,0,607,0,21,0,0
pool.arkno.de,0,607,0,22,0,0
goldeneye,0,607,0,23,0,0
pitbull,0,607,0,24,0,0
toad,0,607,0,25,0,0
monsterbit,0,607,0,26,0,0
hagie,0,607,0,27,0,0
doom,0,607,0,28,0,0
dafricash,0,607,0,29,0,0
lidware01,0,607,0,30,0,0
arky,0,607,0,31,0,0
ares,0,607,0,32,0,0
mody1996,0,607,0,33,0,0
chiiky,0,607,0,34,0,0
nuevax,0,607,0,35,0,0
slasheks,0,607,0,36,0,0
cannabanana,0,607,0,37,0,0
bioly,0,607,0,38,0,0
sidzero,0,607,0,39,0,0
mainarknet,0,607,0,40,0,0
devasive,0,607,0,41,0,0
emotive_ark,0,607,0,42,0,0
litcoincollector,0,607,0,43,0,0
noah,0,607,0,44,0,0
elegato,0,607,0,45,0,0
triumvirate,0,607,0,46,0,0
arc,0,607,0,47,0,0
kiashaan,0,607,0,48,0,0
ondin,0,607,0,49,0,0
samuray,0,607,0,50,0,0
sonobit,0,608,0,0,0,0
mody1996,0,608,0,1,0,0
nothinghere,0,608,0,2,0,0
litcoincollector,0,608,0,3,0,0
cannabanana,0,608,0,4,0,0
bluedude,0,608,0,5,0,0
devasive,0,608,0,6,0,0
goldeneye,0,608,0,7,0,0
bioly,0,608,0,8,0,0
elegato,0,608,0,9,0,0
doweig,0,608,0,10,0,0
pool.arkno.de,0,608,0,11,0,0
seatrips,0,608,0,12,0,0
videodrome,0,608,0,13,0,0
arkeology,0,608,0,14,0,0
soliury,0,608,0,15,0,0
samuray,0,608,0,16,0,0
ghostfaceuk,0,608,0,17,0,0
arky,0,608,0,18,0,0
isabella,0,608,0,19,0,0
eli,0,608,0,20,0,0
monsterbit,0,608,0,21,0,0
vipertkd,0,608,0,22,0,0
xujian,0,608,0,23,0,0
lidware01,0,608,0,24,0,0
toad,0,608,0,25,0,0
rasputin,0,608,0,26,0,0
dandelion,0,608,0,27,0,0
emotive_ark,0,608,0,28,0,0
arkimedes,0,608,0,29,0,0
bangomatic,0,608,0,30,0,0
corsaro,0,608,0,31,0,0
wes,0,608,0,32,0,0
dafty,0,608,0,33,0,0
thricepi,0,608,0,34,0,0
templar,0,608,0,35,0,0
mainarknet,0,608,0,36,0,0
bcboilermaker,0,608,0,37,0,0
slasheks,0,608,0,38,0,0
geops,0,608,0,39,0,0
coolbeans,0,608,0,40,0,0
hoop,0,608,0,41,0,0
tintumon,0,608,0,42,0,0
dafricash,0,608,0,43,0,0
ares,0,608,0,44,0,0
jamiec79,0,608,0,45,0,0
hagie,0,608,0,46,0,0
noah,0,608,0,47,0,0
nuevax,0,608,0,48,0,0
4miners.net,0,608,0,49,0,0
localhost,0,608,0,50,0,0
pitbull,0,609,0,0,0,0
dandelion,0,609,0,1,0,0
arkimedes,0,609,0,2,0,0
corsaro,0,609,0,3,0,0
triumvirate,0,609,0,4,0,0
atreides_wannabe,0,609,0,5,0,0
wes,0,609,0,6,0,0
slasheks,0,609,0,7,0,0
lidware01,0,609,0,8,0,0
vipertkd,0,609,0,9,0,0
bioly,0,609,0,10,0,0
seatrips,0,609,0,11,0,0
sidzero,0,609,0,12,0,0
mainarknet,0,609,0,13,0,0
videodrome,0,609,0,14,0,0
samuray,0,609,0,15,0,0
arkpool,0,609,0,16,0,0
goldeneye,0,609,0,17,0,0
doom,0,609,0,18,0,0
someonesomeone,0,609,0,19,0,0
ondin,0,609,0,20,0,0
doweig,0,609,0,21,0,0
vega,0,609,0,22,0,0
bluedude,0,609,0,23,0,0
arktipbot,0,609,0,24,0,0
bcboilermaker,0,609,0,25,0,0
geops,0,609,0,26,0,0
4miners.net,0,609,0,27,0,0
coolbeans,0,609,0,28,0,0
cannabanana,0,609,0,29,0,0
rasputin,0,609,0,30,0,0
dafricash,0,609,0,31,0,0
toad,0,609,0,32,0,0
